file_stem	split	cluster
train_8117	train	133
train_8118	train	42
train_8119	train	189
train_8120	train	104
train_8121	train	5
train_8122	train	108
train_8123	train	12
train_8124	train	84
train_8125	train	178
train_8126	train	70
train_8127	train	37
train_8128	train	66
train_8129	train	7
train_8130	train	20
train_8131	train	193
train_8132	train	147
train_8133	train	84
train_8134	train	126
train_8135	train	72
train_8136	train	192
train_8137	train	209
train_8138	train	37
train_8139	train	74
train_8140	train	59
train_8141	train	158
train_8142	train	206
train_8143	train	82
train_8144	train	132
train_8145	train	169
train_8146	train	66
train_8147	train	42
train_8148	train	74
train_8149	train	42
train_8150	train	5
train_8151	train	126
train_8152	train	7
train_8153	train	40
train_8154	train	123
train_8155	train	26
train_8156	train	14
train_8157	train	57
train_8158	train	178
train_8159	train	125
train_8160	train	160
train_8161	train	37
train_8162	train	165
train_8163	train	96
train_8164	train	172
train_8165	train	27
train_8166	train	32
train_8167	train	13
train_8168	train	160
train_8169	train	73
train_8170	train	206
train_8171	train	138
train_8172	train	111
train_8173	train	115
train_8174	train	15
train_8175	train	70
train_8176	train	73
train_8177	train	35
train_8178	train	49
train_8179	train	193
train_8180	train	124
train_8181	train	192
train_8182	train	7
train_8183	train	126
train_8184	train	197
train_8185	train	57
train_8186	train	52
train_8187	train	177
train_8188	train	79
train_8189	train	49
train_8190	train	78
train_8191	train	62
train_8192	train	8
train_8193	train	138
train_8194	train	34
train_8195	train	50
train_8196	train	74
train_8197	train	169
train_8198	train	84
train_8199	train	12
train_8200	train	155
train_8201	train	25
train_8202	train	3
train_8203	train	98
train_8204	train	126
train_8205	train	96
train_8206	train	209
train_8207	train	180
train_8208	train	2
train_8209	train	125
train_8210	train	26
train_8211	train	111
train_8212	train	82
train_8213	train	81
train_8214	train	5
train_8215	train	68
train_8216	train	138
train_8217	train	122
train_8218	train	196
train_8219	train	5
train_8220	train	81
train_8221	train	112
train_8222	train	13
train_8223	train	165
train_8224	train	81
train_8225	train	47
train_8226	train	76
train_8227	train	159
train_8228	train	132
train_8229	train	24
train_8230	train	123
train_8231	train	152
train_8232	train	147
train_8233	train	18
train_8234	train	49
train_8235	train	122
train_8236	train	200
train_8237	train	132
train_8238	train	47
train_8239	train	185
train_8240	train	13
train_8241	train	111
train_8242	train	70
train_8243	train	79
train_8244	train	70
train_8245	train	123
train_8246	train	125
train_8247	train	147
train_8248	train	45
train_8249	train	185
train_8250	train	111
train_8251	train	42
train_8252	train	34
train_8253	train	186
train_8254	train	108
train_8255	train	169
train_8256	train	7
train_8257	train	11
train_8258	train	74
train_8259	train	55
train_8260	train	195
train_8261	train	87
train_8262	train	98
train_8263	train	84
train_8264	train	96
train_8265	train	157
train_8266	train	103
train_8267	train	92
train_8268	train	79
train_8269	train	25
train_8270	train	33
train_8271	train	46
train_8272	train	82
train_8273	train	193
train_8274	train	26
train_8275	train	74
train_8276	train	146
train_8277	train	104
train_8278	train	87
train_8279	train	184
train_8280	train	20
train_8281	train	90
train_8282	train	108
train_8283	train	139
train_8284	train	22
train_8285	train	119
train_8286	train	74
train_8287	train	37
train_8288	train	74
train_8289	train	115
train_8290	train	81
train_8291	train	33
train_8292	train	193
train_8293	train	147
train_8294	train	49
train_8295	train	78
train_8296	train	79
train_8297	train	18
train_8298	train	121
train_8299	train	102
train_8300	train	42
train_8301	train	42
train_8302	train	2
train_8303	train	143
train_8304	train	118
train_8305	train	87
train_8306	train	100
train_8307	train	25
train_8308	train	118
train_8309	train	142
train_8310	train	197
train_8311	train	186
train_8312	train	84
train_8313	train	123
train_8314	train	65
train_8315	train	165
train_8316	train	133
train_8317	train	121
train_8318	train	124
train_8319	train	115
train_8320	train	147
train_8321	train	101
train_8322	train	81
train_8323	train	165
train_8324	train	143
train_8325	train	152
train_8326	train	157
train_8327	train	146
train_8328	train	13
train_8329	train	144
train_8330	train	135
train_8331	train	170
train_8332	train	94
train_8333	train	65
train_8334	train	115
train_8335	train	152
train_8336	train	111
train_8337	train	124
train_8338	train	28
train_8339	train	154
train_8340	train	172
train_8341	train	112
train_8342	train	81
train_8343	train	118
train_8344	train	2
train_8345	train	193
train_8346	train	206
train_8347	train	130
train_8348	train	24
train_8349	train	35
train_8350	train	27
train_8351	train	167
train_8352	train	90
train_8353	train	155
train_8354	train	74
train_8355	train	159
train_8356	train	161
train_8357	train	82
train_8358	train	104
train_8359	train	136
train_8360	train	20
train_8361	train	111
train_8362	train	46
train_8363	train	98
train_8364	train	195
train_8365	train	72
train_8366	train	14
train_8367	train	123
train_8368	train	87
train_8369	train	123
train_8370	train	171
train_8371	train	123
train_8372	train	195
train_8373	train	79
train_8374	train	5
train_8375	train	90
train_8376	train	146
train_8377	train	125
train_8378	train	103
train_8379	train	172
train_8380	train	59
train_8381	train	136
train_8382	train	8
train_8383	train	114
train_8384	train	20
train_8385	train	18
train_8386	train	169
train_8387	train	123
train_8388	train	72
train_8389	train	37
train_8390	train	102
train_8391	train	27
train_8392	train	18
train_8393	train	159
train_8394	train	51
train_8395	train	78
train_8396	train	61
train_8397	train	78
train_8398	train	126
train_8399	train	111
train_8400	train	126
train_8401	train	186
train_8402	train	101
train_8403	train	45
train_8404	train	35
train_8405	train	150
train_8406	train	165
train_8407	train	162
train_8408	train	2
train_8409	train	180
train_8410	train	165
train_8411	train	10
train_8412	train	150
train_8413	train	160
train_8414	train	178
train_8415	train	2
train_8416	train	115
train_8417	train	126
train_8418	train	180
train_8419	train	82
train_8420	train	138
train_8421	train	194
train_8422	train	157
train_8423	train	78
train_8424	train	35
train_8425	train	80
train_8426	train	118
train_8427	train	101
train_8428	train	13
train_8429	train	165
train_8430	train	170
train_8431	train	195
train_8432	train	3
train_8433	train	138
train_8434	train	13
train_8435	train	165
train_8436	train	61
train_8437	train	142
train_8438	train	114
train_8439	train	187
train_8440	train	135
train_8441	train	12
train_8442	train	103
train_8443	train	79
train_8444	train	130
train_8445	train	123
train_8446	train	121
train_8447	train	162
train_8448	train	133
train_8449	train	1
train_8450	train	122
train_8451	train	185
train_8452	train	90
train_8453	train	25
train_8454	train	167
train_8455	train	125
train_8456	train	13
train_8457	train	185
train_8458	train	74
train_8459	train	159
train_8460	train	185
train_8461	train	94
train_8462	train	82
train_8463	train	192
train_8464	train	14
train_8465	train	143
train_8466	train	81
train_8467	train	144
train_8468	train	7
train_8469	train	152
train_8470	train	87
train_8471	train	35
train_8472	train	72
train_8473	train	143
train_8474	train	11
train_8475	train	26
train_8476	train	103
train_8477	train	72
train_8478	train	72
train_8479	train	106
train_8480	train	87
train_8481	train	26
train_8482	train	87
train_8483	train	108
train_8484	train	73
train_8485	train	13
train_8486	train	26
train_8487	train	128
train_8488	train	49
train_8489	train	25
train_8490	train	78
train_8491	train	13
train_8492	train	42
train_8493	train	106
train_8494	train	102
train_8495	train	42
train_8496	train	92
train_8497	train	81
train_8498	train	37
train_8499	train	159
train_8500	train	47
train_8501	train	61
train_8502	train	10
train_8503	train	115
train_8504	train	59
train_8505	train	2
train_8506	train	51
train_8507	train	59
train_8508	train	45
train_8509	train	25
train_8510	train	87
train_8511	train	150
train_8512	train	192
train_8513	train	20
train_8514	train	192
train_8515	train	209
train_8516	train	35
train_8517	train	62
train_8518	train	13
train_8519	train	126
train_8520	train	209
train_8521	train	185
train_8522	train	95
train_8523	train	114
train_8524	train	26
train_8525	train	167
train_8526	train	172
train_8527	train	87
train_8528	train	123
train_8529	train	106
train_8530	train	123
train_8531	train	125
train_8532	train	104
train_8533	train	14
train_8534	train	157
train_8535	train	81
train_8536	train	62
train_8537	train	45
train_8538	train	98
train_8539	train	204
train_8540	train	10
train_8541	train	2
train_8542	train	155
train_8543	train	155
train_8544	train	146
train_8545	train	65
train_8546	train	7
train_8547	train	79
train_8548	train	159
train_8549	train	195
train_8550	train	90
train_8551	train	62
train_8552	train	128
train_8553	train	46
train_8554	train	100
train_8555	train	94
train_8556	train	73
train_8557	train	159
train_8558	train	128
train_8559	train	84
train_8560	train	112
train_8561	train	96
train_8562	train	106
train_8563	train	70
train_8564	train	193
train_8565	train	115
train_8566	train	197
train_8567	train	13
train_8568	train	152
train_8569	train	162
train_8570	train	28
train_8571	train	132
train_8572	train	35
train_8573	train	114
train_8574	train	170
train_8575	train	206
train_8576	train	178
train_8577	train	170
train_8578	train	179
train_8579	train	70
train_8580	train	139
train_8581	train	7
train_8582	train	14
train_8583	train	155
train_8584	train	7
train_8585	train	72
train_8586	train	70
train_8587	train	197
train_8588	train	18
train_8589	train	151
train_8590	train	59
train_8591	train	12
train_8592	train	194
train_8593	train	195
train_8594	train	49
train_8595	train	159
train_8596	train	128
train_8597	train	146
train_8598	train	197
train_8599	train	72
train_8600	train	22
train_8601	train	152
train_8602	train	170
train_8603	train	70
train_8604	train	42
train_8605	train	150
train_8606	train	47
train_8607	train	112
train_8608	train	5
train_8609	train	10
train_8610	train	128
train_8611	train	178
train_8612	train	165
train_8613	train	119
train_8614	train	128
train_8615	train	37
train_8616	train	15
train_8617	train	69
train_8618	train	35
train_8619	train	186
train_8620	train	193
train_8621	train	6
train_8622	train	50
train_8623	train	13
train_8624	train	76
train_8625	train	164
train_8626	train	151
train_8627	train	26
train_8628	train	155
train_8629	train	119
train_8630	train	22
train_8631	train	98
train_8632	train	70
train_8633	train	115
train_8634	train	136
train_8635	train	123
train_8636	train	146
train_8637	train	170
train_8638	train	45
train_8639	train	108
train_8640	train	152
train_8641	train	124
train_8642	train	87
train_8643	train	47
train_8644	train	2
train_8645	train	195
train_8646	train	81
train_8647	train	49
train_8648	train	51
train_8649	train	96
train_8650	train	2
train_8651	train	161
train_8652	train	61
train_8653	train	155
train_8654	train	138
train_8655	train	132
train_8656	train	171
train_8657	train	108
train_8658	train	2
train_8659	train	188
train_8660	train	112
train_8661	train	118
train_8662	train	2
train_8663	train	34
train_8664	train	106
train_8665	train	204
train_8666	train	138
train_8667	train	178
train_8668	train	143
train_8669	train	101
train_8670	train	10
train_8671	train	82
train_8672	train	193
train_8673	train	70
train_8674	train	130
train_8675	train	189
train_8676	train	172
train_8677	train	106
train_8678	train	25
train_8679	train	45
train_8680	train	8
train_8681	train	118
train_8682	train	192
train_8683	train	165
train_8684	train	62
train_8685	train	40
train_8686	train	34
train_8687	train	206
train_8688	train	95
train_8689	train	119
train_8690	train	102
train_8691	train	78
train_8692	train	49
train_8693	train	103
train_8694	train	42
train_8695	train	87
train_8696	train	108
train_8697	train	87
train_8698	train	138
train_8699	train	152
train_8700	train	108
train_8701	train	69
train_8702	train	138
train_8703	train	135
train_8704	train	13
train_8705	train	155
train_8706	train	26
train_8707	train	104
train_8708	train	42
train_8709	train	13
train_8710	train	196
train_8711	train	170
train_8712	train	169
train_8713	train	132
train_8714	train	159
train_8715	train	104
train_8716	train	115
train_8717	train	6
train_8718	train	136
train_8719	train	52
train_8720	train	158
train_8721	train	47
train_8722	train	204
train_8723	train	193
train_8724	train	42
train_8725	train	81
train_8726	train	7
train_8727	train	11
train_8728	train	123
train_8729	train	112
train_8730	train	28
train_8731	train	28
train_8732	train	180
train_8733	train	209
train_8734	train	59
train_8735	train	150
train_8736	train	104
train_8737	train	106
train_8738	train	28
train_8739	train	25
train_8740	train	164
train_8741	train	128
train_8742	train	150
train_8743	train	55
train_8744	train	70
train_8745	train	100
train_8746	train	102
train_8747	train	195
train_8748	train	171
train_8749	train	118
train_8750	train	13
train_8751	train	92
train_8752	train	3
train_8753	train	46
train_8754	train	195
train_8755	train	165
train_8756	train	104
train_8757	train	143
train_8758	train	101
train_8759	train	87
train_8760	train	101
train_8761	train	124
train_8762	train	6
train_8763	train	74
train_8764	train	26
train_8765	train	35
train_8766	train	124
train_8767	train	185
train_8768	train	126
train_8769	train	3
train_8770	train	147
train_8771	train	7
train_8772	train	186
train_8773	train	35
train_8774	train	33
train_8775	train	80
train_8776	train	81
train_8777	train	57
train_8778	train	61
train_8779	train	87
train_8780	train	80
train_8781	train	151
train_8782	train	87
train_8783	train	114
train_8784	train	101
train_8785	train	42
train_8786	train	65
train_8787	train	74
train_8788	train	98
train_8789	train	103
train_8790	train	2
train_8791	train	143
train_8792	train	189
train_8793	train	154
train_8794	train	130
train_8795	train	62
train_8796	train	40
train_8797	train	37
train_8798	train	10
train_8799	train	159
train_8800	train	101
train_8801	train	165
train_8802	train	111
train_8803	train	108
train_8804	train	2
train_8805	train	13
train_8806	train	195
train_8807	train	186
train_8808	train	151
train_8809	train	206
train_8810	train	87
train_8811	train	158
train_8812	train	150
train_8813	train	193
train_8814	train	162
train_8815	train	96
train_8816	train	169
train_8817	train	209
train_8818	train	70
train_8819	train	74
train_8820	train	45
train_8821	train	14
train_8822	train	45
train_8823	train	72
train_8824	train	165
train_8825	train	111
train_8826	train	165
train_8827	train	82
train_8828	train	123
train_8829	train	152
train_8830	train	7
train_8831	train	65
train_8832	train	59
train_8833	train	125
train_8834	train	14
train_8835	train	138
train_8836	train	180
train_8837	train	22
train_8838	train	81
train_8839	train	27
train_8840	train	123
train_8841	train	52
train_8842	train	150
train_8843	train	2
train_8844	train	40
train_8845	train	185
train_8846	train	84
train_8847	train	158
train_8848	train	82
train_8849	train	193
train_8850	train	133
train_8851	train	100
train_8852	train	177
train_8853	train	160
train_8854	train	7
train_8855	train	165
train_8856	train	185
train_8857	train	42
train_8858	train	40
train_8859	train	35
train_8860	train	13
train_8861	train	171
train_8862	train	104
train_8863	train	62
train_8864	train	159
train_8865	train	6
train_8866	train	47
train_8867	train	82
train_8868	train	82
train_8869	train	209
train_8870	train	108
train_8871	train	209
train_8872	train	5
train_8873	train	47
train_8874	train	65
train_8875	train	195
train_8876	train	162
train_8877	train	68
train_8878	train	197
train_8879	train	50
train_8880	train	152
train_8881	train	128
train_8882	train	45
train_8883	train	159
train_8884	train	55
train_8885	train	42
train_8886	train	200
train_8887	train	195
train_8888	train	82
train_8889	train	165
train_8890	train	28
train_8891	train	126
train_8892	train	20
train_8893	train	102
train_8894	train	6
train_8895	train	12
train_8896	train	112
train_8897	train	206
train_8898	train	8
train_8899	train	167
train_8900	train	70
train_8901	train	76
train_8902	train	189
train_8903	train	28
train_8904	train	47
train_8905	train	197
train_8906	train	73
train_8907	train	96
train_8908	train	2
train_8909	train	7
train_8910	train	193
train_8911	train	160
train_8912	train	2
train_8913	train	1
train_8914	train	2
train_8915	train	189
train_8916	train	118
train_8917	train	25
train_8918	train	46
train_8919	train	142
train_8920	train	70
train_8921	train	142
train_8922	train	132
train_8923	train	59
train_8924	train	37
train_8925	train	118
train_8926	train	51
train_8927	train	12
train_8928	train	74
train_8929	train	6
train_8930	train	73
train_8931	train	136
train_8932	train	78
train_8933	train	170
train_8934	train	57
train_8935	train	165
train_8936	train	186
train_8937	train	125
train_8938	train	37
train_8939	train	70
train_8940	train	197
train_8941	train	118
train_8942	train	123
train_8943	train	155
train_8944	train	7
train_8945	train	6
train_8946	train	104
train_8947	train	189
train_8948	train	108
train_8949	train	103
train_8950	train	193
train_8951	train	52
train_8952	train	124
train_8953	train	47
train_8954	train	128
train_8955	train	6
train_8956	train	98
train_8957	train	2
train_8958	train	72
train_8959	train	62
train_8960	train	138
train_8961	train	6
train_8962	train	177
train_8963	train	187
train_8964	train	112
train_8965	train	171
train_8966	train	194
train_8967	train	69
train_8968	train	177
train_8969	train	178
train_8970	train	130
train_8971	train	189
train_8972	train	10
train_8973	train	144
train_8974	train	28
train_8975	train	157
train_8976	train	123
train_8977	train	5
train_8978	train	80
train_8979	train	57
train_8980	train	108
train_8981	train	121
train_8982	train	84
train_8983	train	87
train_8984	train	115
train_8985	train	34
train_8986	train	59
train_8987	train	118
train_8988	train	6
train_8989	train	169
train_8990	train	136
train_8991	train	66
train_8992	train	151
train_8993	train	196
train_8994	train	52
train_8995	train	37
train_8996	train	87
train_8997	train	150
train_8998	train	1
train_8999	train	193
train_9000	train	118
train_9001	train	101
train_9002	train	26
train_9003	train	151
train_9004	train	12
train_9005	train	147
train_9006	train	8
train_9007	train	34
train_9008	train	175
train_9009	train	175
train_9010	train	164
train_9011	train	26
train_9012	train	102
train_9013	train	123
train_9014	train	142
train_9015	train	106
train_9016	train	104
train_9017	train	80
train_9018	train	159
train_9019	train	188
train_9020	train	124
train_9021	train	73
train_9022	train	55
train_9023	train	28
train_9024	train	82
train_9025	train	82
train_9026	train	84
train_9027	train	7
train_9028	train	61
train_9029	train	45
train_9030	train	185
train_9031	train	12
train_9032	train	62
train_9033	train	138
train_9034	train	25
train_9035	train	195
train_9036	train	94
train_9037	train	202
train_9038	train	135
train_9039	train	14
train_9040	train	193
train_9041	train	112
train_9042	train	81
train_9043	train	165
train_9044	train	62
train_9045	train	104
train_9046	train	82
train_9047	train	25
train_9048	train	79
train_9049	train	193
train_9050	train	70
train_9051	train	26
train_9052	train	130
train_9053	train	82
train_9054	train	142
train_9055	train	27
train_9056	train	130
train_9057	train	159
train_9058	train	203
train_9059	train	175
train_9060	train	157
train_9061	train	133
train_9062	train	61
train_9063	train	74
train_9064	train	167
train_9065	train	45
train_9066	train	35
train_9067	train	175
train_9068	train	78
train_9069	train	47
train_9070	train	172
train_9071	train	195
train_9072	train	195
train_9073	train	139
train_9074	train	101
train_9075	train	152
train_9076	train	12
train_9077	train	61
train_9078	train	45
train_9079	train	26
train_9080	train	51
train_9081	train	62
train_9082	train	138
train_9083	train	159
train_9084	train	26
train_9085	train	104
train_9086	train	128
train_9087	train	10
train_9088	train	101
train_9089	train	139
train_9090	train	193
train_9091	train	165
train_9092	train	200
train_9093	train	194
train_9094	train	118
train_9095	train	188
train_9096	train	125
train_9097	train	106
train_9098	train	122
train_9099	train	157
train_9100	train	193
train_9101	train	170
train_9102	train	142
train_9103	train	87
train_9104	train	14
train_9105	train	144
train_9106	train	12
train_9107	train	143
train_9108	train	164
train_9109	train	65
train_9110	train	22
train_9111	train	90
train_9112	train	195
train_9113	train	59
train_9114	train	126
train_9115	train	92
train_9116	train	136
train_9117	train	92
train_9118	train	146
train_9119	train	144
train_9120	train	125
train_9121	train	84
train_9122	train	57
train_9123	train	37
train_9124	train	5
train_9125	train	186
train_9126	train	143
train_9127	train	152
train_9128	train	98
train_9129	train	57
train_9130	train	193
train_9131	train	35
train_9132	train	151
train_9133	train	35
train_9134	train	51
train_9135	train	70
train_9136	train	65
train_9137	train	13
train_9138	train	111
train_9139	train	139
train_9140	train	28
train_9141	train	94
train_9142	train	206
train_9143	train	13
train_9144	train	33
train_9145	train	1
train_9146	train	51
train_9147	train	104
train_9148	train	133
train_9149	train	69
train_9150	train	76
train_9151	train	72
train_9152	train	138
train_9153	train	22
train_9154	train	100
train_9155	train	69
train_9156	train	150
train_9157	train	40
train_9158	train	2
train_9159	train	55
train_9160	train	144
train_9161	train	11
train_9162	train	7
train_9163	train	115
train_9164	train	157
train_9165	train	81
train_9166	train	33
train_9167	train	125
train_9168	train	152
train_9169	train	57
train_9170	train	195
train_9171	train	34
train_9172	train	14
train_9173	train	118
train_9174	train	82
train_9175	train	126
train_9176	train	70
train_9177	train	25
train_9178	train	132
train_9179	train	87
train_9180	train	189
train_9181	train	143
train_9182	train	49
train_9183	train	20
train_9184	train	132
train_9185	train	143
train_9186	train	132
train_9187	train	204
train_9188	train	26
train_9189	train	142
train_9190	train	66
train_9191	train	162
train_9192	train	115
train_9193	train	27
train_9194	train	13
train_9195	train	2
train_9196	train	126
train_9197	train	59
train_9198	train	74
train_9199	train	165
train_9200	train	34
train_9201	train	8
train_9202	train	94
train_9203	train	206
train_9204	train	37
train_9205	train	102
train_9206	train	124
train_9207	train	147
train_9208	train	158
train_9209	train	123
train_9210	train	152
train_9211	train	87
train_9212	train	115
train_9213	train	98
train_9214	train	2
train_9215	train	114
train_9216	train	42
train_9217	train	81
train_9218	train	62
train_9219	train	27
train_9220	train	132
train_9221	train	68
train_9222	train	193
train_9223	train	55
train_9224	train	66
train_9225	train	87
train_9226	train	159
train_9227	train	164
train_9228	train	82
train_9229	train	7
train_9230	train	158
train_9231	train	42
train_9232	train	50
train_9233	train	121
train_9234	train	20
train_9235	train	52
train_9236	train	136
train_9237	train	170
train_9238	train	169
train_9239	train	44
train_9240	train	79
train_9241	train	25
train_9242	train	152
train_9243	train	87
train_9244	train	158
train_9245	train	118
train_9246	train	152
train_9247	train	162
train_9248	train	7
train_9249	train	74
train_9250	train	6
train_9251	train	146
train_9252	train	124
train_9253	train	26
train_9254	train	6
train_9255	train	2
train_9256	train	50
train_9257	train	171
train_9258	train	95
train_9259	train	204
train_9260	train	22
train_9261	train	162
train_9262	train	189
train_9263	train	73
train_9264	train	8
train_9265	train	42
train_9266	train	142
train_9267	train	138
train_9268	train	152
train_9269	train	165
train_9270	train	57
train_9271	train	14
train_9272	train	33
train_9273	train	152
train_9274	train	33
train_9275	train	142
train_9276	train	188
train_9277	train	7
train_9278	train	121
train_9279	train	177
train_9280	train	25
train_9281	train	22
train_9282	train	209
train_9283	train	146
train_9284	train	34
train_9285	train	46
train_9286	train	70
train_9287	train	114
train_9288	train	112
train_9289	train	154
train_9290	train	33
train_9291	train	188
train_9292	train	13
train_9293	train	146
train_9294	train	185
train_9295	train	170
train_9296	train	35
train_9297	train	170
train_9298	train	42
train_9299	train	126
train_9300	train	42
train_9301	train	82
train_9302	train	2
train_9303	train	103
train_9304	train	79
train_9305	train	196
train_9306	train	151
train_9307	train	103
train_9308	train	114
train_9309	train	12
train_9310	train	189
train_9311	train	11
train_9312	train	189
train_9313	train	104
train_9314	train	188
train_9315	train	2
train_9316	train	159
train_9317	train	66
train_9318	train	143
train_9319	train	132
train_9320	train	92
train_9321	train	70
train_9322	train	74
train_9323	train	6
train_9324	train	152
train_9325	train	79
train_9326	train	170
train_9327	train	25
train_9328	train	135
train_9329	train	87
train_9330	train	126
train_9331	train	159
train_9332	train	115
train_9333	train	144
train_9334	train	72
train_9335	train	112
train_9336	train	139
train_9337	train	150
train_9338	train	49
train_9339	train	209
train_9340	train	144
train_9341	train	133
train_9342	train	11
train_9343	train	177
train_9344	train	101
train_9345	train	108
train_9346	train	10
train_9347	train	82
train_9348	train	110
train_9349	train	22
train_9350	train	177
train_9351	train	164
train_9352	train	40
train_9353	train	5
train_9354	train	185
train_9355	train	13
train_9356	train	20
train_9357	train	87
train_9358	train	123
train_9359	train	57
train_9360	train	102
train_9361	train	20
train_9362	train	42
train_9363	train	165
train_9364	train	162
train_9365	train	115
train_9366	train	59
train_9367	train	28
train_9368	train	121
train_9369	train	34
train_9370	train	96
train_9371	train	204
train_9372	train	197
train_9373	train	22
train_9374	train	42
train_9375	train	121
train_9376	train	74
train_9377	train	42
train_9378	train	94
train_9379	train	65
train_9380	train	123
train_9381	train	142
train_9382	train	195
train_9383	train	197
train_9384	train	34
train_9385	train	73
train_9386	train	206
train_9387	train	11
train_9388	train	152
train_9389	train	79
train_9390	train	123
train_9391	train	72
train_9392	train	13
train_9393	train	82
train_9394	train	70
train_9395	train	123
train_9396	train	72
train_9397	train	84
train_9398	train	70
train_9399	train	119
train_9400	train	146
train_9401	train	179
train_9402	train	171
train_9403	train	84
train_9404	train	65
train_9405	train	209
train_9406	train	98
train_9407	train	78
train_9408	train	123
train_9409	train	12
train_9410	train	2
train_9411	train	82
train_9412	train	24
train_9413	train	81
train_9414	train	82
train_9415	train	46
train_9416	train	162
train_9417	train	179
train_9418	train	169
train_9419	train	22
train_9420	train	73
train_9421	train	73
train_9422	train	159
train_9423	train	20
train_9424	train	14
train_9425	train	115
train_9426	train	87
train_9427	train	72
train_9428	train	138
train_9429	train	65
train_9430	train	81
train_9431	train	13
train_9432	train	128
train_9433	train	165
train_9434	train	28
train_9435	train	155
train_9436	train	197
train_9437	train	34
train_9438	train	6
train_9439	train	101
train_9440	train	135
train_9441	train	118
train_9442	train	180
train_9443	train	49
train_9444	train	202
train_9445	train	47
train_9446	train	103
train_9447	train	74
train_9448	train	78
train_9449	train	96
train_9450	train	146
train_9451	train	34
train_9452	train	76
train_9453	train	92
train_9454	train	98
train_9455	train	65
train_9456	train	3
train_9457	train	69
train_9458	train	150
train_9459	train	100
train_9460	train	192
train_9461	train	3
train_9462	train	18
train_9463	train	118
train_9464	train	13
train_9465	train	114
train_9466	train	165
train_9467	train	188
train_9468	train	111
train_9469	train	111
train_9470	train	57
train_9471	train	59
train_9472	train	138
train_9473	train	73
train_9474	train	100
train_9475	train	159
train_9476	train	202
train_9477	train	108
train_9478	train	118
train_9479	train	74
train_9480	train	195
train_9481	train	35
train_9482	train	73
train_9483	train	115
train_9484	train	171
train_9485	train	124
train_9486	train	204
train_9487	train	20
train_9488	train	27
train_9489	train	13
train_9490	train	138
train_9491	train	170
train_9492	train	155
train_9493	train	111
train_9494	train	79
train_9495	train	26
train_9496	train	143
train_9497	train	45
train_9498	train	189
train_9499	train	7
train_9500	train	80
train_9501	train	126
train_9502	train	169
train_9503	train	170
train_9504	train	10
train_9505	train	87
devel_0001	devel	163
devel_0002	devel	131
devel_0003	devel	31
devel_0004	devel	73
devel_0005	devel	116
devel_0006	devel	134
devel_0007	devel	198
devel_0008	devel	26
devel_0009	devel	56
devel_0010	devel	9
devel_0011	devel	53
devel_0012	devel	46
devel_0013	devel	86
devel_0014	devel	140
devel_0015	devel	89
devel_0016	devel	93
devel_0017	devel	30
devel_0018	devel	78
devel_0019	devel	78
devel_0020	devel	91
devel_0021	devel	4
devel_0022	devel	43
devel_0023	devel	161
devel_0024	devel	94
devel_0025	devel	199
devel_0026	devel	91
devel_0027	devel	154
devel_0028	devel	15
devel_0029	devel	203
devel_0030	devel	86
devel_0031	devel	23
devel_0032	devel	83
devel_0033	devel	199
devel_0034	devel	149
devel_0035	devel	36
devel_0036	devel	183
devel_0037	devel	94
devel_0038	devel	94
devel_0039	devel	27
devel_0040	devel	70
devel_0041	devel	3
devel_0042	devel	93
devel_0043	devel	113
devel_0044	devel	132
devel_0045	devel	174
devel_0046	devel	140
devel_0047	devel	39
devel_0048	devel	58
devel_0049	devel	94
devel_0050	devel	55
devel_0051	devel	29
devel_0052	devel	31
devel_0053	devel	206
devel_0054	devel	99
devel_0055	devel	203
devel_0056	devel	44
devel_0057	devel	125
devel_0058	devel	162
devel_0059	devel	148
devel_0060	devel	168
devel_0061	devel	50
devel_0062	devel	94
devel_0063	devel	27
devel_0064	devel	125
devel_0065	devel	175
devel_0066	devel	149
devel_0067	devel	16
devel_0068	devel	192
devel_0069	devel	105
devel_0070	devel	148
devel_0071	devel	52
devel_0072	devel	83
devel_0073	devel	3
devel_0074	devel	89
devel_0075	devel	18
devel_0076	devel	81
devel_0077	devel	52
devel_0078	devel	15
devel_0079	devel	100
devel_0080	devel	98
devel_0081	devel	5
devel_0082	devel	48
devel_0083	devel	41
devel_0084	devel	120
devel_0085	devel	30
devel_0086	devel	168
devel_0087	devel	156
devel_0088	devel	32
devel_0089	devel	64
devel_0090	devel	30
devel_0091	devel	52
devel_0092	devel	44
devel_0093	devel	148
devel_0094	devel	173
devel_0095	devel	183
devel_0096	devel	36
devel_0097	devel	86
devel_0098	devel	144
devel_0099	devel	113
devel_0100	devel	30
devel_0101	devel	27
devel_0102	devel	26
devel_0103	devel	83
devel_0104	devel	41
devel_0105	devel	203
devel_0106	devel	161
devel_0107	devel	122
devel_0108	devel	140
devel_0109	devel	116
devel_0110	devel	55
devel_0111	devel	94
devel_0112	devel	44
devel_0113	devel	105
devel_0114	devel	161
devel_0115	devel	162
devel_0116	devel	201
devel_0117	devel	90
devel_0118	devel	193
devel_0119	devel	94
devel_0120	devel	48
devel_0121	devel	97
devel_0122	devel	112
devel_0123	devel	131
devel_0124	devel	70
devel_0125	devel	0
devel_0126	devel	148
devel_0127	devel	206
devel_0128	devel	71
devel_0129	devel	60
devel_0130	devel	32
devel_0131	devel	68
devel_0132	devel	60
devel_0133	devel	91
devel_0134	devel	51
devel_0135	devel	39
