file_stem	split	cluster
devel_2233	devel	22
devel_2234	devel	96
devel_2235	devel	59
devel_2236	devel	84
devel_2237	devel	89
devel_2238	devel	10
devel_2239	devel	64
devel_2240	devel	85
devel_2241	devel	53
devel_2242	devel	88
devel_2243	devel	79
devel_2244	devel	30
devel_2245	devel	10
devel_2246	devel	44
devel_2247	devel	13
devel_2248	devel	1
devel_2249	devel	64
devel_2250	devel	24
devel_2251	devel	85
devel_2252	devel	84
devel_2253	devel	52
devel_2254	devel	85
devel_2255	devel	2
devel_2256	devel	35
devel_2257	devel	58
devel_2258	devel	24
devel_2259	devel	53
devel_2260	devel	89
devel_2261	devel	0
devel_2262	devel	25
devel_2263	devel	35
devel_2264	devel	91
devel_2265	devel	24
devel_2266	devel	22
devel_2267	devel	0
devel_2268	devel	27
devel_2269	devel	78
devel_2270	devel	9
devel_2271	devel	22
devel_2272	devel	0
devel_2273	devel	98
devel_2274	devel	64
devel_2275	devel	70
devel_2276	devel	14
devel_2277	devel	11
devel_2278	devel	53
devel_2279	devel	10
devel_2280	devel	6
devel_2281	devel	59
devel_2282	devel	73
devel_2283	devel	96
devel_2284	devel	10
devel_2285	devel	53
devel_2286	devel	9
devel_2287	devel	13
devel_2288	devel	1
devel_2289	devel	25
devel_2290	devel	84
devel_2291	devel	7
devel_2292	devel	1
devel_2293	devel	25
devel_2294	devel	53
devel_2295	devel	24
devel_2296	devel	18
devel_2297	devel	64
devel_2298	devel	70
devel_2299	devel	68
devel_2300	devel	32
devel_2301	devel	10
devel_2302	devel	51
devel_2303	devel	2
devel_2304	devel	85
devel_2305	devel	96
devel_2306	devel	0
devel_2307	devel	34
devel_2308	devel	7
devel_2309	devel	64
devel_2310	devel	25
devel_2311	devel	59
devel_2312	devel	85
devel_2313	devel	29
devel_2314	devel	84
devel_2315	devel	1
devel_2316	devel	11
devel_2317	devel	1
devel_2318	devel	84
devel_2319	devel	2
devel_2320	devel	58
devel_2321	devel	59
devel_2322	devel	84
devel_2323	devel	1
devel_2324	devel	18
devel_2325	devel	13
devel_2326	devel	39
devel_2327	devel	10
devel_2328	devel	24
devel_2329	devel	40
devel_2330	devel	10
devel_2331	devel	35
devel_2332	devel	7
devel_2333	devel	6
devel_2334	devel	85
devel_2335	devel	77
devel_2336	devel	84
devel_2337	devel	64
devel_2338	devel	7
devel_2339	devel	0
devel_2340	devel	16
devel_2341	devel	20
devel_2342	devel	11
devel_2343	devel	0
devel_2344	devel	10
devel_2345	devel	89
devel_2346	devel	1
devel_2347	devel	52
devel_2348	devel	24
devel_2349	devel	96
devel_2350	devel	31
devel_2351	devel	16
devel_2352	devel	59
devel_2353	devel	34
devel_2354	devel	14
devel_2355	devel	84
devel_2356	devel	84
devel_2357	devel	64
devel_2358	devel	53
devel_2359	devel	85
devel_2360	devel	72
devel_2361	devel	84
devel_2362	devel	7
devel_2363	devel	40
devel_2364	devel	42
devel_2365	devel	1
devel_2366	devel	9
devel_2367	devel	64
devel_2368	devel	62
devel_2369	devel	10
devel_2370	devel	7
devel_2371	devel	64
devel_2372	devel	74
devel_2373	devel	28
devel_2374	devel	35
devel_2375	devel	53
devel_2376	devel	85
devel_2377	devel	51
devel_2378	devel	26
devel_2379	devel	4
devel_2380	devel	13
devel_2381	devel	35
devel_2382	devel	35
devel_2383	devel	16
devel_2384	devel	30
devel_2385	devel	96
devel_2386	devel	89
devel_2387	devel	16
devel_2388	devel	32
devel_2389	devel	64
devel_2390	devel	14
devel_2391	devel	85
devel_2392	devel	79
devel_2393	devel	59
devel_2394	devel	30
devel_2395	devel	25
devel_2396	devel	74
devel_2397	devel	89
devel_2398	devel	89
devel_2399	devel	84
devel_2400	devel	70
devel_2401	devel	63
devel_2402	devel	11
devel_2403	devel	10
devel_2404	devel	1
devel_2405	devel	24
devel_2406	devel	25
devel_2407	devel	7
devel_2408	devel	30
devel_2409	devel	10
devel_2410	devel	18
devel_2411	devel	18
devel_2412	devel	2
devel_2413	devel	44
devel_2414	devel	35
devel_2415	devel	25
devel_2416	devel	96
devel_2417	devel	30
devel_2418	devel	10
devel_2419	devel	34
devel_2420	devel	2
devel_2421	devel	84
devel_2422	devel	21
devel_2423	devel	76
devel_2424	devel	85
devel_2425	devel	64
devel_2426	devel	64
devel_2427	devel	24
devel_2428	devel	16
devel_2429	devel	30
devel_2430	devel	76
devel_2431	devel	83
devel_2432	devel	94
devel_2433	devel	59
devel_2434	devel	81
devel_2435	devel	79
devel_2436	devel	11
devel_2437	devel	59
devel_2438	devel	16
devel_2439	devel	32
devel_2440	devel	1
devel_2441	devel	59
devel_2442	devel	16
devel_2443	devel	2
devel_2444	devel	32
devel_2445	devel	18
devel_2446	devel	28
devel_2447	devel	59
devel_2448	devel	21
devel_2449	devel	10
devel_2450	devel	76
devel_2451	devel	20
devel_2452	devel	70
devel_2453	devel	76
devel_2454	devel	94
devel_2455	devel	26
devel_2456	devel	85
devel_2457	devel	84
devel_2458	devel	30
devel_2459	devel	50
devel_2460	devel	68
devel_2461	devel	42
devel_2462	devel	84
devel_2463	devel	32
devel_2464	devel	59
devel_2465	devel	96
devel_2466	devel	63
devel_2467	devel	30
devel_2468	devel	10
devel_2469	devel	23
devel_2470	devel	84
devel_2471	devel	16
devel_2472	devel	84
devel_2473	devel	84
devel_2474	devel	79
devel_2475	devel	87
devel_2476	devel	63
devel_2477	devel	2
devel_2478	devel	10
devel_2479	devel	13
devel_2480	devel	35
devel_2481	devel	96
devel_2482	devel	16
devel_2483	devel	13
devel_2484	devel	9
devel_2485	devel	53
devel_2486	devel	10
devel_2487	devel	1
devel_2488	devel	23
devel_2489	devel	0
devel_2490	devel	11
devel_2491	devel	10
devel_2492	devel	85
devel_2493	devel	79
devel_2494	devel	22
devel_2495	devel	53
devel_2496	devel	48
devel_2497	devel	18
devel_2498	devel	56
devel_2499	devel	1
devel_2500	devel	89
devel_2501	devel	40
devel_2502	devel	42
devel_2503	devel	84
devel_2504	devel	25
devel_2505	devel	81
devel_2506	devel	14
devel_2507	devel	16
devel_2508	devel	7
devel_2509	devel	16
devel_2510	devel	89
devel_2511	devel	32
devel_2512	devel	59
devel_2513	devel	35
devel_2514	devel	52
devel_2515	devel	59
devel_2516	devel	32
devel_2517	devel	10
devel_2518	devel	40
devel_2519	devel	64
devel_2520	devel	32
devel_2521	devel	70
devel_2522	devel	7
devel_2523	devel	7
devel_2524	devel	31
devel_2525	devel	1
devel_2526	devel	23
devel_2527	devel	98
devel_2528	devel	63
devel_2529	devel	42
devel_2530	devel	35
devel_2531	devel	34
devel_2532	devel	35
devel_2533	devel	89
devel_2534	devel	10
devel_2535	devel	59
devel_2536	devel	53
devel_2537	devel	34
devel_2538	devel	21
devel_2539	devel	10
devel_2540	devel	87
devel_2541	devel	59
devel_2542	devel	40
devel_2543	devel	76
devel_2544	devel	87
devel_2545	devel	21
devel_2546	devel	84
devel_2547	devel	40
devel_2548	devel	7
devel_2549	devel	4
devel_2550	devel	0
devel_2551	devel	70
devel_2552	devel	10
devel_2553	devel	18
devel_2554	devel	63
devel_2555	devel	25
devel_2556	devel	35
devel_2557	devel	24
devel_2558	devel	53
devel_2559	devel	59
devel_2560	devel	16
devel_2561	devel	16
devel_2562	devel	53
devel_2563	devel	7
devel_2564	devel	59
devel_2565	devel	35
devel_2566	devel	30
devel_2567	devel	34
devel_2568	devel	21
devel_2569	devel	24
devel_2570	devel	53
devel_2571	devel	15
devel_2572	devel	51
devel_2573	devel	0
devel_2574	devel	53
devel_2575	devel	1
devel_2576	devel	22
devel_2577	devel	53
devel_2578	devel	64
devel_2579	devel	76
devel_2580	devel	25
devel_2581	devel	10
devel_2582	devel	87
devel_2583	devel	9
devel_2584	devel	79
devel_2585	devel	27
devel_2586	devel	76
devel_2587	devel	39
devel_2588	devel	40
devel_2589	devel	23
devel_2590	devel	53
devel_2591	devel	35
devel_2592	devel	85
devel_2593	devel	40
devel_2594	devel	10
devel_2595	devel	76
devel_2596	devel	16
devel_2597	devel	53
devel_2598	devel	13
devel_2599	devel	84
devel_2600	devel	45
devel_2601	devel	57
devel_2602	devel	85
devel_2603	devel	2
devel_2604	devel	87
devel_2605	devel	10
devel_2606	devel	24
devel_2607	devel	88
devel_2608	devel	40
devel_2609	devel	24
devel_2610	devel	40
devel_2611	devel	32
devel_2612	devel	21
devel_2613	devel	11
devel_2614	devel	96
devel_2615	devel	32
devel_2616	devel	26
devel_2617	devel	42
devel_2618	devel	30
devel_2619	devel	84
devel_2620	devel	87
devel_2621	devel	40
devel_2622	devel	64
devel_2623	devel	26
devel_2624	devel	7
devel_2625	devel	64
devel_2626	devel	4
devel_2627	devel	0
devel_2628	devel	94
devel_2629	devel	30
devel_2630	devel	20
devel_2631	devel	35
devel_2632	devel	52
devel_2633	devel	7
devel_2634	devel	28
devel_2635	devel	84
devel_2636	devel	0
devel_2637	devel	4
devel_2638	devel	21
devel_2639	devel	50
devel_2640	devel	24
devel_2641	devel	53
devel_2642	devel	32
devel_2643	devel	1
devel_2644	devel	10
devel_2645	devel	21
devel_2646	devel	96
devel_2647	devel	25
devel_2648	devel	18
devel_2649	devel	76
devel_2650	devel	40
devel_2651	devel	59
devel_2652	devel	11
devel_2653	devel	7
devel_2654	devel	40
devel_2655	devel	85
devel_2656	devel	59
devel_2657	devel	79
devel_2658	devel	32
devel_2659	devel	79
devel_2660	devel	27
devel_2661	devel	7
devel_2662	devel	53
devel_2663	devel	63
devel_2664	devel	35
devel_2665	devel	27
devel_2666	devel	18
devel_2667	devel	64
devel_2668	devel	85
devel_2669	devel	89
devel_2670	devel	4
devel_2671	devel	58
devel_2672	devel	89
devel_2673	devel	84
devel_2674	devel	34
devel_2675	devel	10
devel_2676	devel	84
devel_2677	devel	10
devel_2678	devel	40
devel_2679	devel	10
devel_2680	devel	23
devel_2681	devel	50
devel_2682	devel	7
devel_2683	devel	1
devel_2684	devel	18
devel_2685	devel	64
devel_2686	devel	33
devel_2687	devel	85
devel_2688	devel	64
devel_2689	devel	40
devel_2690	devel	98
devel_2691	devel	64
devel_2692	devel	87
devel_2693	devel	85
devel_2694	devel	53
devel_2695	devel	7
devel_2696	devel	10
devel_2697	devel	10
devel_2698	devel	74
devel_2699	devel	85
devel_2700	devel	91
devel_2701	devel	51
devel_2702	devel	2
devel_2703	devel	25
devel_2704	devel	13
devel_2705	devel	35
devel_2706	devel	18
devel_2707	devel	1
devel_2708	devel	11
devel_2709	devel	32
devel_2710	devel	53
devel_2711	devel	74
devel_2712	devel	1
devel_2713	devel	63
devel_2714	devel	24
devel_2715	devel	33
devel_2716	devel	76
devel_2717	devel	7
devel_2718	devel	94
devel_2719	devel	24
devel_2720	devel	23
devel_2721	devel	96
devel_2722	devel	7
devel_2723	devel	51
devel_2724	devel	87
devel_2725	devel	84
devel_2726	devel	13
devel_2727	devel	97
devel_2728	devel	96
devel_2729	devel	24
devel_2730	devel	30
devel_2731	devel	16
devel_2732	devel	31
devel_2733	devel	55
devel_2734	devel	65
devel_2735	devel	38
devel_2736	devel	58
devel_2737	devel	68
devel_2738	devel	84
devel_2739	devel	13
devel_2740	devel	53
devel_2741	devel	42
devel_2742	devel	85
devel_2743	devel	32
devel_2744	devel	26
devel_2745	devel	10
devel_2746	devel	1
devel_2747	devel	87
devel_2748	devel	37
devel_2749	devel	14
devel_2750	devel	59
devel_2751	devel	70
devel_2752	devel	35
devel_2753	devel	84
devel_2754	devel	14
devel_2755	devel	33
devel_2756	devel	11
devel_2757	devel	82
devel_2758	devel	35
devel_2759	devel	87
devel_2760	devel	35
devel_2761	devel	91
devel_2762	devel	11
devel_2763	devel	1
devel_2764	devel	64
devel_2765	devel	72
devel_2766	devel	20
devel_2767	devel	11
devel_2768	devel	9
devel_2769	devel	94
devel_2770	devel	10
devel_2771	devel	35
devel_2772	devel	24
devel_2773	devel	21
devel_2774	devel	40
devel_2775	devel	94
devel_2776	devel	10
devel_2777	devel	87
devel_2778	devel	16
devel_2779	devel	7
devel_2780	devel	76
devel_2781	devel	79
devel_2782	devel	10
devel_2783	devel	51
devel_2784	devel	14
devel_2785	devel	40
devel_2786	devel	30
devel_2787	devel	94
devel_2788	devel	10
devel_2789	devel	86
devel_2790	devel	23
devel_2791	devel	11
devel_2792	devel	0
devel_2793	devel	0
devel_2794	devel	0
devel_2795	devel	75
devel_2796	devel	50
devel_2797	devel	20
devel_2798	devel	88
devel_2799	devel	22
devel_2800	devel	1
devel_2801	devel	85
devel_2802	devel	11
devel_2803	devel	84
devel_2804	devel	85
devel_2805	devel	18
devel_2806	devel	12
devel_2807	devel	11
devel_2808	devel	50
devel_2809	devel	0
devel_2810	devel	85
devel_2811	devel	35
devel_2812	devel	76
devel_2813	devel	85
devel_2814	devel	0
devel_2815	devel	62
devel_2816	devel	59
devel_2817	devel	87
devel_2818	devel	29
devel_2819	devel	40
devel_2820	devel	27
devel_2821	devel	29
devel_2822	devel	24
devel_2823	devel	59
devel_2824	devel	25
devel_2825	devel	35
devel_2826	devel	20
devel_2827	devel	66
devel_2828	devel	89
devel_2829	devel	85
devel_2830	devel	24
devel_2831	devel	35
devel_2832	devel	16
devel_2833	devel	91
devel_2834	devel	26
devel_2835	devel	1
devel_2836	devel	2
devel_2837	devel	79
devel_2838	devel	70
devel_2839	devel	84
devel_2840	devel	28
devel_2841	devel	8
devel_2842	devel	1
devel_2843	devel	24
devel_2844	devel	17
devel_2845	devel	8
devel_2846	devel	10
devel_2847	devel	40
devel_2848	devel	85
devel_2849	devel	59
devel_2850	devel	84
devel_2851	devel	53
devel_2852	devel	53
devel_2853	devel	11
devel_2854	devel	40
devel_2855	devel	91
devel_2856	devel	19
devel_2857	devel	64
devel_2858	devel	40
devel_2859	devel	1
devel_2860	devel	56
devel_2861	devel	84
devel_2862	devel	33
devel_2863	devel	85
devel_2864	devel	11
devel_2865	devel	70
devel_2866	devel	89
devel_2867	devel	21
devel_2868	devel	27
devel_2869	devel	51
devel_2870	devel	87
devel_2871	devel	10
devel_2872	devel	94
devel_2873	devel	35
devel_2874	devel	72
devel_2875	devel	79
devel_2876	devel	64
devel_2877	devel	87
devel_2878	devel	24
devel_2879	devel	64
devel_2880	devel	94
devel_2881	devel	79
devel_2882	devel	53
devel_2883	devel	59
devel_2884	devel	86
devel_2885	devel	42
devel_2886	devel	64
devel_2887	devel	27
devel_2888	devel	27
devel_2889	devel	0
devel_2890	devel	96
devel_2891	devel	70
devel_2892	devel	85
devel_2893	devel	51
devel_2894	devel	1
devel_2895	devel	85
devel_2896	devel	18
devel_2897	devel	24
devel_2898	devel	87
devel_2899	devel	84
devel_2900	devel	29
devel_2901	devel	10
devel_2902	devel	1
devel_2903	devel	22
devel_2904	devel	10
devel_2905	devel	79
devel_2906	devel	85
devel_2907	devel	18
devel_2908	devel	50
devel_2909	devel	10
devel_2910	devel	91
devel_2911	devel	84
devel_2912	devel	53
devel_2913	devel	7
devel_2914	devel	89
devel_2915	devel	2
devel_2916	devel	29
devel_2917	devel	84
devel_2918	devel	40
devel_2919	devel	84
devel_2920	devel	8
devel_2921	devel	35
devel_2922	devel	59
devel_2923	devel	58
devel_2924	devel	28
devel_2925	devel	85
devel_2926	devel	57
devel_2927	devel	70
devel_2928	devel	10
devel_2929	devel	25
devel_2930	devel	30
devel_2931	devel	28
devel_2932	devel	14
devel_2933	devel	77
devel_2934	devel	58
devel_2935	devel	7
devel_2936	devel	94
devel_2937	devel	10
devel_2938	devel	29
devel_2939	devel	76
devel_2940	devel	96
devel_2941	devel	53
devel_2942	devel	23
devel_2943	devel	76
devel_2944	devel	1
devel_2945	devel	4
devel_2946	devel	31
devel_2947	devel	85
devel_2948	devel	25
devel_2949	devel	87
devel_2950	devel	10
devel_2951	devel	84
devel_2952	devel	10
devel_2953	devel	85
devel_2954	devel	23
devel_2955	devel	22
devel_2956	devel	10
devel_2957	devel	28
devel_2958	devel	1
devel_2959	devel	25
devel_2960	devel	79
devel_2961	devel	53
devel_2962	devel	53
devel_2963	devel	7
devel_2964	devel	64
devel_2965	devel	26
devel_2966	devel	70
devel_2967	devel	84
devel_2968	devel	1
devel_2969	devel	42
devel_2970	devel	12
devel_2971	devel	59
devel_2972	devel	64
devel_2973	devel	22
devel_2974	devel	55
devel_2975	devel	91
devel_2976	devel	34
devel_2977	devel	76
devel_2978	devel	87
devel_2979	devel	40
devel_2980	devel	96
devel_2981	devel	21
devel_2982	devel	76
devel_2983	devel	16
devel_2984	devel	33
devel_2985	devel	63
devel_2986	devel	37
devel_2987	devel	18
devel_2988	devel	13
devel_2989	devel	53
devel_2990	devel	10
devel_2991	devel	10
devel_2992	devel	53
devel_2993	devel	30
devel_2994	devel	53
devel_2995	devel	18
devel_2996	devel	7
devel_2997	devel	53
devel_2998	devel	18
devel_2999	devel	53
devel_3000	devel	59
devel_3001	devel	8
devel_3002	devel	85
devel_3003	devel	30
devel_3004	devel	64
devel_3005	devel	13
devel_3006	devel	64
devel_3007	devel	16
devel_3008	devel	53
devel_3009	devel	63
devel_3010	devel	10
devel_3011	devel	53
devel_3012	devel	10
devel_3013	devel	11
devel_3014	devel	10
devel_3015	devel	87
devel_3016	devel	74
devel_3017	devel	85
devel_3018	devel	1
devel_3019	devel	1
devel_3020	devel	89
devel_3021	devel	77
devel_3022	devel	2
devel_3023	devel	22
devel_3024	devel	7
devel_3025	devel	20
devel_3026	devel	10
devel_3027	devel	40
devel_3028	devel	6
devel_3029	devel	79
devel_3030	devel	83
devel_3031	devel	2
devel_3032	devel	0
devel_3033	devel	83
devel_3034	devel	53
devel_3035	devel	35
devel_3036	devel	15
devel_3037	devel	93
devel_3038	devel	21
devel_3039	devel	81
devel_3040	devel	11
devel_3041	devel	91
devel_3042	devel	26
devel_3043	devel	1
devel_3044	devel	39
devel_3045	devel	53
devel_3046	devel	18
devel_3047	devel	70
devel_3048	devel	85
devel_3049	devel	11
devel_3050	devel	37
devel_3051	devel	7
devel_3052	devel	53
devel_3053	devel	64
devel_3054	devel	76
devel_3055	devel	96
devel_3056	devel	16
devel_3057	devel	28
devel_3058	devel	59
devel_3059	devel	35
devel_3060	devel	51
devel_3061	devel	88
devel_3062	devel	35
devel_3063	devel	7
devel_3064	devel	92
devel_3065	devel	10
devel_3066	devel	10
devel_3067	devel	9
devel_3068	devel	70
devel_3069	devel	35
devel_3070	devel	2
devel_3071	devel	0
devel_3072	devel	28
devel_3073	devel	10
devel_3074	devel	76
devel_3075	devel	87
devel_3076	devel	18
devel_3077	devel	85
devel_3078	devel	91
devel_3079	devel	84
devel_3080	devel	76
devel_3081	devel	76
devel_3082	devel	94
devel_3083	devel	20
devel_3084	devel	85
devel_3085	devel	87
devel_3086	devel	7
devel_3087	devel	91
devel_3088	devel	60
devel_3089	devel	53
devel_3090	devel	58
devel_3091	devel	10
devel_3092	devel	53
devel_3093	devel	85
devel_3094	devel	21
devel_3095	devel	1
devel_3096	devel	21
devel_3097	devel	10
devel_3098	devel	43
devel_3099	devel	22
devel_3100	devel	93
devel_3101	devel	35
devel_3102	devel	38
devel_3103	devel	15
devel_3104	devel	53
devel_3105	devel	63
devel_3106	devel	52
devel_3107	devel	64
devel_3108	devel	59
devel_3109	devel	28
devel_3110	devel	96
devel_3111	devel	63
devel_3112	devel	10
devel_3113	devel	77
devel_3114	devel	85
devel_3115	devel	91
devel_3116	devel	92
devel_3117	devel	74
devel_3118	devel	87
devel_3119	devel	33
devel_3120	devel	31
devel_3121	devel	51
devel_3122	devel	25
devel_3123	devel	84
devel_3124	devel	0
devel_3125	devel	0
devel_3126	devel	1
devel_3127	devel	85
devel_3128	devel	13
devel_3129	devel	70
devel_3130	devel	79
devel_3131	devel	52
devel_3132	devel	72
devel_3133	devel	59
devel_3134	devel	53
devel_3135	devel	22
devel_3136	devel	89
devel_3137	devel	70
devel_3138	devel	84
devel_3139	devel	35
devel_3140	devel	1
devel_3141	devel	59
devel_3142	devel	10
devel_3143	devel	51
devel_3144	devel	85
devel_3145	devel	30
devel_3146	devel	51
devel_3147	devel	76
devel_3148	devel	4
devel_3149	devel	11
devel_3150	devel	84
devel_3151	devel	42
devel_3152	devel	74
devel_3153	devel	63
devel_3154	devel	87
devel_3155	devel	2
devel_3156	devel	84
devel_3157	devel	1
devel_3158	devel	0
devel_3159	devel	7
devel_3160	devel	84
devel_3161	devel	29
devel_3162	devel	51
devel_3163	devel	59
devel_3164	devel	13
devel_3165	devel	58
devel_3166	devel	0
devel_3167	devel	22
devel_3168	devel	85
devel_3169	devel	30
devel_3170	devel	91
devel_3171	devel	93
devel_3172	devel	11
devel_3173	devel	53
devel_3174	devel	85
devel_3175	devel	42
devel_3176	devel	64
devel_3177	devel	84
devel_3178	devel	53
devel_3179	devel	85
devel_3180	devel	85
devel_3181	devel	14
devel_3182	devel	21
devel_3183	devel	84
devel_3184	devel	53
devel_3185	devel	82
devel_3186	devel	59
devel_3187	devel	85
devel_3188	devel	1
devel_3189	devel	53
devel_3190	devel	21
devel_3191	devel	31
devel_3192	devel	85
devel_3193	devel	0
devel_3194	devel	21
devel_3195	devel	14
devel_3196	devel	85
devel_3197	devel	35
devel_3198	devel	31
devel_3199	devel	70
devel_3200	devel	35
devel_3201	devel	76
devel_3202	devel	74
devel_3203	devel	28
devel_3204	devel	25
devel_3205	devel	53
devel_3206	devel	70
devel_3207	devel	91
devel_3208	devel	32
devel_3209	devel	87
devel_3210	devel	31
devel_3211	devel	4
devel_3212	devel	59
devel_3213	devel	85
devel_3214	devel	64
devel_3215	devel	13
devel_3216	devel	35
devel_3217	devel	53
devel_3218	devel	18
devel_3219	devel	22
devel_3220	devel	53
devel_3221	devel	21
devel_3222	devel	7
devel_3223	devel	64
devel_3224	devel	70
devel_3225	devel	34
devel_3226	devel	51
devel_3227	devel	76
devel_3228	devel	39
devel_3229	devel	59
devel_3230	devel	0
devel_3231	devel	51
devel_3232	devel	85
devel_3233	devel	40
devel_3234	devel	29
devel_3235	devel	85
devel_3236	devel	83
devel_3237	devel	24
devel_3238	devel	76
devel_3239	devel	7
devel_3240	devel	31
devel_3241	devel	51
devel_3242	devel	79
devel_3243	devel	85
devel_3244	devel	9
devel_3245	devel	40
devel_3246	devel	16
devel_3247	devel	51
devel_3248	devel	85
devel_3249	devel	13
devel_3250	devel	96
devel_3251	devel	59
devel_3252	devel	59
devel_3253	devel	24
devel_3254	devel	13
devel_3255	devel	21
devel_3256	devel	59
devel_3257	devel	96
devel_3258	devel	85
devel_3259	devel	32
devel_3260	devel	10
devel_3261	devel	24
devel_3262	devel	70
devel_3263	devel	37
devel_3264	devel	21
devel_3265	devel	4
devel_3266	devel	85
devel_3267	devel	59
devel_3268	devel	1
devel_3269	devel	7
devel_3270	devel	53
devel_3271	devel	35
devel_3272	devel	1
devel_3273	devel	59
devel_3274	devel	38
devel_3275	devel	64
devel_3276	devel	9
devel_3277	devel	70
devel_3278	devel	1
devel_3279	devel	59
devel_3280	devel	76
devel_3281	devel	35
devel_3282	devel	1
devel_3283	devel	35
devel_3284	devel	40
devel_3285	devel	32
devel_3286	devel	10
devel_3287	devel	21
devel_3288	devel	18
devel_3289	devel	0
devel_3290	devel	34
devel_3291	devel	64
devel_3292	devel	59
devel_3293	devel	85
devel_3294	devel	53
devel_3295	devel	64
devel_3296	devel	21
devel_3297	devel	1
devel_3298	devel	16
devel_3299	devel	40
devel_3300	devel	58
devel_3301	devel	35
devel_3302	devel	85
devel_3303	devel	10
devel_3304	devel	91
devel_3305	devel	70
devel_3306	devel	70
devel_3307	devel	24
devel_3308	devel	29
devel_3309	devel	85
devel_3310	devel	35
devel_3311	devel	34
devel_3312	devel	30
devel_3313	devel	13
devel_3314	devel	51
devel_3315	devel	7
devel_3316	devel	7
devel_3317	devel	69
devel_3318	devel	87
devel_3319	devel	24
devel_3320	devel	28
devel_3321	devel	52
devel_3322	devel	4
devel_3323	devel	64
devel_3324	devel	39
devel_3325	devel	31
devel_3326	devel	13
devel_3327	devel	59
devel_3328	devel	35
devel_3329	devel	84
devel_3330	devel	76
devel_3331	devel	59
devel_3332	devel	13
devel_3333	devel	2
devel_3334	devel	16
devel_3335	devel	4
devel_3336	devel	81
devel_3337	devel	64
devel_3338	devel	64
devel_3339	devel	87
devel_3340	devel	1
devel_3341	devel	0
devel_3342	devel	64
devel_3343	devel	89
devel_3344	devel	85
devel_3345	devel	84
devel_3346	devel	15
devel_3347	devel	24
devel_3348	devel	2
devel_3349	devel	10
devel_3350	devel	10
devel_3351	devel	74
devel_3352	devel	7
devel_3353	devel	42
devel_3354	devel	1
devel_3355	devel	98
devel_3356	devel	79
devel_3357	devel	64
devel_3358	devel	24
devel_3359	devel	35
devel_3360	devel	2
devel_3361	devel	53
devel_3362	devel	88
devel_3363	devel	85
devel_3364	devel	84
devel_3365	devel	0
devel_3366	devel	53
devel_3367	devel	40
devel_3368	devel	1
devel_3369	devel	85
devel_3370	devel	53
devel_3371	devel	7
devel_3372	devel	59
devel_3373	devel	16
devel_3374	devel	10
devel_3375	devel	13
devel_3376	devel	59
devel_3377	devel	22
devel_3378	devel	9
devel_3379	devel	85
devel_3380	devel	24
devel_3381	devel	10
devel_3382	devel	24
devel_3383	devel	40
devel_3384	devel	25
devel_3385	devel	14
devel_3386	devel	53
devel_3387	devel	76
devel_3388	devel	24
devel_3389	devel	22
devel_3390	devel	24
devel_3391	devel	11
devel_3392	devel	24
devel_3393	devel	10
devel_3394	devel	39
devel_3395	devel	85
devel_3396	devel	64
devel_3397	devel	24
devel_3398	devel	13
devel_3399	devel	76
devel_3400	devel	91
devel_3401	devel	18
devel_3402	devel	13
devel_3403	devel	38
devel_3404	devel	16
devel_3405	devel	89
devel_3406	devel	4
devel_3407	devel	32
devel_3408	devel	53
devel_3409	devel	94
devel_3410	devel	42
devel_3411	devel	59
devel_3412	devel	90
devel_3413	devel	78
devel_3414	devel	16
devel_3415	devel	35
devel_3416	devel	53
devel_3417	devel	29
devel_3418	devel	85
devel_3419	devel	11
devel_3420	devel	62
devel_3421	devel	10
devel_3422	devel	20
devel_3423	devel	25
devel_3424	devel	7
devel_3425	devel	58
devel_3426	devel	84
devel_3427	devel	89
devel_3428	devel	76
devel_3429	devel	32
devel_3430	devel	53
devel_3431	devel	46
devel_3432	devel	32
devel_3433	devel	13
devel_3434	devel	53
devel_3435	devel	6
devel_3436	devel	23
devel_3437	devel	96
devel_3438	devel	35
devel_3439	devel	94
devel_3440	devel	89
devel_3441	devel	85
devel_3442	devel	10
devel_3443	devel	87
devel_3444	devel	53
devel_3445	devel	37
devel_3446	devel	2
devel_3447	devel	36
devel_3448	devel	84
devel_3449	devel	40
devel_3450	devel	0
devel_3451	devel	7
devel_3452	devel	35
devel_3453	devel	79
devel_3454	devel	85
devel_3455	devel	7
devel_3456	devel	7
devel_3457	devel	37
devel_3458	devel	33
devel_3459	devel	53
devel_3460	devel	16
devel_3461	devel	1
devel_3462	devel	42
devel_3463	devel	50
devel_3464	devel	22
devel_3465	devel	64
devel_3466	devel	20
devel_3467	devel	1
devel_3468	devel	29
devel_3469	devel	10
devel_3470	devel	24
devel_3471	devel	10
devel_3472	devel	0
devel_3473	devel	11
devel_3474	devel	35
devel_3475	devel	7
devel_3476	devel	23
devel_3477	devel	96
devel_3478	devel	0
devel_3479	devel	53
devel_3480	devel	16
devel_3481	devel	64
devel_3482	devel	53
devel_3483	devel	24
devel_3484	devel	62
devel_3485	devel	1
devel_3486	devel	20
devel_3487	devel	37
devel_3488	devel	10
devel_3489	devel	76
devel_3490	devel	64
devel_3491	devel	25
devel_3492	devel	9
devel_3493	devel	1
devel_3494	devel	52
devel_3495	devel	85
devel_3496	devel	58
devel_3497	devel	53
devel_3498	devel	32
devel_3499	devel	96
devel_3500	devel	85
devel_3501	devel	82
devel_3502	devel	2
devel_3503	devel	53
